year,party,word,count
1991,Con,bogus,1
1991,Con,both,1
1991,Con,br,1
1991,Con,britain,6
1991,Con,british,4
1991,Con,btg,1
1991,Con,cable,1
1991,Con,centre,1
1991,Con,change,1
1991,Con,child,6
1991,Con,children,3
1991,Con,choice,1
1991,Con,citizen,1
1991,Con,citizens,3
1991,Con,claimant,1
1991,Con,claimants,2
1991,Con,co,1
1991,Con,coalition,1
1991,Con,community,3
1991,Con,compensation,1
1991,Con,compulsory,1
1991,Con,conscientious,2
1991,Con,conservative,2
1991,Con,constructing,1
1991,Con,consultation,1
1991,Con,consumer,2
1991,Con,consumers,1
1991,Con,contributors,1
1991,Con,council,1
1991,Con,course,1
1991,Con,customers,1
1991,Con,debate,1
1991,Con,defence,2
1991,Con,defendants,1
1991,Con,demolition,1
1991,Con,disabled,2
1991,Con,discovery,1
1991,Con,each,1
1991,Con,early,1
1991,Con,ec,1
1991,Con,economy,1
1991,Con,employees,1
1991,Con,entry,2
1991,Con,erecting,1
1991,Con,ethnic,1
1991,Con,european,4
1991,Con,every,4
1991,Con,everyone,1
1991,Con,ex,1
1991,Con,existence,1
1991,Con,farmers,1
1991,Con,first,3
1991,Con,free,2
1991,Con,gibraltar,1
1991,Con,government,7
1991,Con,her,1
1991,Con,high,1
1991,Con,him,2
1991,Con,his,2
1991,Con,home,1
1991,Con,hon,6
1991,Con,house,12
1991,Con,householders,1
1991,Con,human,267
1991,Con,independent,2
1991,Con,indians,1
1991,Con,individual,10
1991,Con,individuals,12
1991,Con,information,1
1991,Con,initiative,3
1991,Con,inquiry,2
1991,Con,internment,1
1991,Con,introduction,1
1991,Con,israel,1
1991,Con,its,2
1991,Con,judicial,1
1991,Con,kuwaitis,1
1991,Con,labour,2
1991,Con,last,1
1991,Con,leaseholders,3
1991,Con,liberal,1
1991,Con,library,1
1991,Con,lithuanians,1
1991,Con,liverpool,1
1991,Con,local,7
1991,Con,london,1
1991,Con,long,1
1991,Con,majority,3
1991,Con,members,7
1991,Con,minorities,8
1991,Con,minority,3
1991,Con,mother,1
1991,Con,mr,1
1991,Con,much,1
1991,Con,my,5
1991,Con,national,1
1991,Con,navigation,1
1991,Con,non,1
1991,Con,northern,1
1991,Con,objection,2
1991,Con,occupier,1
1991,Con,one,2
1991,Con,opposition,1
1991,Con,oppressed,1
1991,Con,organisations,1
1991,Con,other,3
1991,Con,our,5
1991,Con,owners,2
1991,Con,ownership,1
1991,Con,palestinian,1
1991,Con,palestinians,3
1991,Con,parental,1
1991,Con,parents,9
1991,Con,parliament,4
1991,Con,parliamentary,1
1991,Con,party,1
1991,Con,passage,1
1991,Con,patients,1
1991,Con,peaceful,1
1991,Con,people,14
1991,Con,period,1
1991,Con,persons,2
1991,Con,political,2
1991,Con,politics,2
1991,Con,potential,1
1991,Con,president,1
1991,Con,press,3
1991,Con,prime,1
1991,Con,prisoner,1
1991,Con,privacy,1
1991,Con,private,1
1991,Con,producer,1
1991,Con,property,2
1991,Con,proposal,2
1991,Con,protection,2
1991,Con,public,7
1991,Con,pupils,1
1991,Con,rally,1
1991,Con,random,1
1991,Con,reason,1
1991,Con,recipient,1
1991,Con,recognition,1
1991,Con,recovery,2
1991,Con,redress,4
1991,Con,refusal,1
1991,Con,reply,1
1991,Con,representation,2
1991,Con,repudiation,2
1991,Con,residence,2
1991,Con,rest,1
1991,Con,return,1
1991,Con,returning,1
1991,Con,schools,1
1991,Con,scotland,1
1991,Con,scottish,2
1991,Con,scrutiny,2
1991,Con,secondary,1
1991,Con,secretary,2
1991,Con,security,1
1991,Con,select,1
1991,Con,self,5
1991,Con,serbian,1
1991,Con,serjeant,2
1991,Con,service,1
1991,Con,shopping,1
1991,Con,sikhs,2
1991,Con,silence,2
1991,Con,single,1
1991,Con,slovenians,1
1991,Con,smaller,1
1991,Con,sovereign,1
1991,Con,strikers,1
1991,Con,subject,1
1991,Con,supply,1
1991,Con,suspects,1
1991,Con,taxi,1
1991,Con,taxpayer,1
1991,Con,teachers,1
1991,Con,tenant,1
1991,Con,tenants,2
1991,Con,that,1
1991,Con,their,6
1991,Con,there,2
1991,Con,these,1
1991,Con,third,1
1991,Con,town,1
1991,Con,trade,3
1991,Con,tradesmen,1
1991,Con,transfer,2
1991,Con,un,1
1991,Con,undertakers,1
1991,Con,union,4
1991,Con,united,5
1991,Con,uruguay,1
1991,Con,users,1
1991,Con,veto,7
1991,Con,way,32
1991,Con,widows,1
1991,Con,women,4
1991,Con,workers,2
1991,Con,working,1
1991,Con,works,1
1991,Con,you,2
1991,DUP,america,1
1991,DUP,an,1
1991,DUP,dublin,1
1991,DUP,human,2
1991,DUP,people,1
1991,DUP,spokesman,1
1991,DUP,working,1
1991,Independent,country,1
1991,Independent,every,1
1991,Independent,human,1
1991,Independent,men,1
1991,Independent,palestinians,1
1991,Independent,shop,1
1991,Independent,their,1
1991,Independent,women,1
1991,Lab,1948,1
1991,Lab,30,1
1991,Lab,35,1
1991,Lab,abode,1
1991,Lab,access,20
1991,Lab,accessibility,1
1991,Lab,acp,1
1991,Lab,advocacy,1
1991,Lab,albanians,1
1991,Lab,an,4
1991,Lab,animal,1
1991,Lab,any,3
1991,Lab,appeal,53
1991,Lab,armenian,1
1991,Lab,association,5
1991,Lab,asylum,5
1991,Lab,audience,1
1991,Lab,awe,1
1991,Lab,back,1
1991,Lab,being,2
1991,Lab,black,1
1991,Lab,both,1
1991,Lab,britain,2
1991,Lab,british,7
1991,Lab,capital,1
1991,Lab,cardiff,1
1991,Lab,certain,2
1991,Lab,challenge,1
1991,Lab,child,8
1991,Lab,children,1
1991,Lab,citizens,7
1991,Lab,citizenship,1
1991,Lab,city,2
1991,Lab,civil,1
1991,Lab,claim,1
1991,Lab,claimants,1
1991,Lab,clay,2
1991,Lab,common,1
1991,Lab,communities,1
1991,Lab,community,2
1991,Lab,complaint,2
1991,Lab,confirmation,1
1991,Lab,conscience,1
1991,Lab,conservative,6
1991,Lab,constituents,1
1991,Lab,criticism,1
1991,Lab,debate,1
1991,Lab,developing,1
1991,Lab,direct,2
1991,Lab,director,1
1991,Lab,disabled,5
1991,Lab,each,1
1991,Lab,education,1
1991,Lab,elected,1
1991,Lab,electors,1
1991,Lab,employees,5
1991,Lab,employers,1
1991,Lab,entry,1
1991,Lab,equality,1
1991,Lab,every,2
1991,Lab,everybody,1
1991,Lab,everyone,2
1991,Lab,family,2
1991,Lab,federal,1
1991,Lab,foreigners,1
1991,Lab,free,3
1991,Lab,french,1
1991,Lab,further,1
1991,Lab,genghis,1
1991,Lab,government,4
1991,Lab,her,1
1991,Lab,hewett,1
1991,Lab,him,2
1991,Lab,hire,1
1991,Lab,home,1
1991,Lab,hon,4
1991,Lab,hospitals,1
1991,Lab,house,1
1991,Lab,householders,2
1991,Lab,human,180
1991,Lab,hundreds,1
1991,Lab,imperial,1
1991,Lab,independence,1
1991,Lab,independent,3
1991,Lab,individual,3
1991,Lab,individuals,8
1991,Lab,inspectors,1
1991,Lab,internal,1
1991,Lab,iraq,1
1991,Lab,iraqi,1
1991,Lab,israel,1
1991,Lab,its,1
1991,Lab,jewish,1
1991,Lab,justice,2
1991,Lab,kashmiris,1
1991,Lab,kings,1
1991,Lab,kleinwort,1
1991,Lab,kurdish,6
1991,Lab,leaseholders,2
1991,Lab,legal,1
1991,Lab,limited,1
1991,Lab,local,4
1991,Lab,lord,1
1991,Lab,managers,1
1991,Lab,many,1
1991,Lab,married,1
1991,Lab,members,5
1991,Lab,millions,4
1991,Lab,miners,1
1991,Lab,minister,1
1991,Lab,minorities,3
1991,Lab,my,3
1991,Lab,nations,1
1991,Lab,negotiation,1
1991,Lab,next,1
1991,Lab,nhs,1
1991,Lab,objection,1
1991,Lab,occupational,1
1991,Lab,one,1
1991,Lab,opposition,2
1991,Lab,oppressed,1
1991,Lab,ordinary,1
1991,Lab,others,4
1991,Lab,our,3
1991,Lab,owners,1
1991,Lab,ownership,1
1991,Lab,palestinian,2
1991,Lab,palestinians,1
1991,Lab,parents,3
1991,Lab,parliament,6
1991,Lab,part,1
1991,Lab,passage,1
1991,Lab,patients,1
1991,Lab,people,28
1991,Lab,planning,1
1991,Lab,police,1
1991,Lab,political,1
1991,Lab,politicians,1
1991,Lab,privacy,1
1991,Lab,private,1
1991,Lab,proper,1
1991,Lab,recall,1
1991,Lab,redress,5
1991,Lab,refugees,1
1991,Lab,refusal,1
1991,Lab,relatives,1
1991,Lab,reply,2
1991,Lab,reservists,1
1991,Lab,retired,1
1991,Lab,school,1
1991,Lab,scotland,1
1991,Lab,secretary,1
1991,Lab,secure,1
1991,Lab,select,1
1991,Lab,self,4
1991,Lab,service,2
1991,Lab,sikh,1
1991,Lab,site,2
1991,Lab,small,2
1991,Lab,smith,1
1991,Lab,society,1
1991,Lab,solicitor,2
1991,Lab,someone,1
1991,Lab,staff,1
1991,Lab,state,3
1991,Lab,substantial,1
1991,Lab,succession,1
1991,Lab,supply,2
1991,Lab,support,1
1991,Lab,system,1
1991,Lab,teachers,3
1991,Lab,tenants,1
1991,Lab,that,2
1991,Lab,their,3
1991,Lab,themselves,1
1991,Lab,tilbury,1
1991,Lab,trade,3
1991,Lab,training,1
1991,Lab,trustees,1
1991,Lab,two,1
1991,Lab,united,2
1991,Lab,use,1
1991,Lab,vehicular,1
1991,Lab,veto,5
1991,Lab,way,19
1991,Lab,welsh,1
1991,Lab,which,1
1991,Lab,whitley,1
1991,Lab,widows,1
1991,Lab,women,3
1991,Lab,workers,4
1991,Lab,working,1
1991,Lab,world,1
1991,LibDem,access,4
1991,LibDem,appeal,8
1991,LibDem,asylum,2
1991,LibDem,autonomy,1
1991,LibDem,british,1
1991,LibDem,children,1
1991,LibDem,citizen,1
1991,LibDem,citizens,1
1991,LibDem,disabled,1
1991,LibDem,effective,1
1991,LibDem,employees,1
1991,LibDem,entry,1
1991,LibDem,every,1
1991,LibDem,government,2
1991,LibDem,him,1
1991,LibDem,his,1
1991,LibDem,hon,1
1991,LibDem,house,1
1991,LibDem,human,25
1991,LibDem,independent,1
1991,LibDem,individual,1
1991,LibDem,members,1
1991,LibDem,minister,1
1991,LibDem,opposition,1
1991,LibDem,ordinary,1
1991,LibDem,ownership,1
1991,LibDem,past,1
1991,LibDem,pilots,1
1991,LibDem,public,1
1991,LibDem,reasonable,1
1991,LibDem,redress,6
1991,LibDem,relief,1
1991,LibDem,secretary,1
1991,LibDem,self,2
1991,LibDem,third,1
1991,LibDem,trading,1
1991,LibDem,veto,1
1991,LibDem,voters,1
1991,PlaidCymru,human,1
1991,PlaidCymru,people,1
1991,SDLP,accused,1
1991,SDLP,human,3
1991,SDLP,individual,2
1991,SDLP,people,1
1991,SDLP,prime,1
1991,SNP,access,2
1991,SNP,back,1
1991,SNP,ethnic,1
1991,SNP,fishermen,1
1991,SNP,hon,1
1991,SNP,human,6
1991,SNP,nations,1
1991,SNP,other,1
1991,SNP,our,1
1991,SNP,people,2
1991,SNP,representation,1
1991,SNP,scottish,3
1991,SNP,self,1
1991,SNP,small,1
1991,SNP,way,6
1991,UPUP,full,1
1991,UPUP,parents,1
1991,UPUP,patients,1
1991,UUP,appeal,3
1991,UUP,benefit,1
1991,UUP,citizens,1
1991,UUP,english,1
1991,UUP,human,12
1991,UUP,minorities,1
1991,UUP,northern,1
1991,UUP,people,1
1991,UUP,peoples,1
1991,UUP,press,1
1991,UUP,victims,2
1991,other,access,1
1991,other,final,1
1991,other,secretary,1
1992,Con,1966,1
1992,Con,access,21
1992,Con,accused,5
1992,Con,acquiring,1
1992,Con,adult,1
1992,Con,albanians,1
1992,Con,an,2
1992,Con,animals,1
1992,Con,another,1
1992,Con,any,2
1992,Con,anybody,1
1992,Con,anyone,1
1992,Con,appeal,41
1992,Con,application,1
1992,Con,asylum,3
1992,Con,back,2
1992,Con,bank,1
1992,Con,basic,1
1992,Con,bill,1
1992,Con,bolton,1
1992,Con,both,1
1992,Con,britain,5
1992,Con,british,5
1992,Con,cancellation,1
1992,Con,certain,1
1992,Con,change,1
1992,Con,child,4
1992,Con,children,3
1992,Con,choice,1
1992,Con,christian,1
1992,Con,citizens,3
1992,Con,civil,2
1992,Con,commercial,1
1992,Con,commission,1
1992,Con,commonhold,1
1992,Con,community,2
1992,Con,company,1
1992,Con,constituency,1
1992,Con,consumer,1
1992,Con,consumers,3
1992,Con,control,1
1992,Con,council,1
1992,Con,countryside,1
1992,Con,creation,1
1992,Con,defence,1
1992,Con,dial,1
1992,Con,disabled,3
1992,Con,discovery,1
1992,Con,donor,1
1992,Con,donors,1
1992,Con,duty,1
1992,Con,each,1
1992,Con,east,2
1992,Con,ec,1
1992,Con,employees,6
1992,Con,employers,1
1992,Con,enfranchisement,3
1992,Con,english,1
1992,Con,entry,16
1992,Con,establishment,2
1992,Con,europe,2
1992,Con,european,1
1992,Con,everybody,1
1992,Con,exceptional,1
1992,Con,existing,4
1992,Con,failings,1
1992,Con,first,1
1992,Con,fishermen,1
1992,Con,foreigners,1
1992,Con,free,2
1992,Con,freeholder,1
1992,Con,friends,1
1992,Con,full,1
1992,Con,future,1
1992,Con,general,1
1992,Con,genuine,2
1992,Con,government,12
1992,Con,governments,1
1992,Con,her,2
1992,Con,higher,1
1992,Con,him,1
1992,Con,homeless,1
1992,Con,hon,4
1992,Con,hong,1
1992,Con,house,6
1992,Con,householders,1
1992,Con,human,165
1992,Con,hunting,1
1992,Con,improvement,2
1992,Con,individual,19
1992,Con,individuals,10
1992,Con,initiative,4
1992,Con,inspection,1
1992,Con,it,2
1992,Con,its,2
1992,Con,judicial,1
1992,Con,kind,1
1992,Con,labour,3
1992,Con,landowners,2
1992,Con,leaseholders,3
1992,Con,leave,1
1992,Con,leeds,1
1992,Con,local,5
1992,Con,long,2
1992,Con,lrt,1
1992,Con,many,1
1992,Con,member,4
1992,Con,members,5
1992,Con,minorities,4
1992,Con,minority,1
1992,Con,mod,1
1992,Con,movement,4
1992,Con,my,7
1992,Con,natural,1
1992,Con,navigation,3
1992,Con,nearest,2
1992,Con,needs,1
1992,Con,next,1
1992,Con,non,1
1992,Con,northern,1
1992,Con,one,2
1992,Con,only,1
1992,Con,ordinary,4
1992,Con,others,2
1992,Con,our,2
1992,Con,outstandingly,1
1992,Con,owner,1
1992,Con,ownership,1
1992,Con,palestinians,1
1992,Con,parents,10
1992,Con,parliament,4
1992,Con,parliamentary,1
1992,Con,participation,1
1992,Con,passage,1
1992,Con,passengers,1
1992,Con,people,13
1992,Con,peoples,1
1992,Con,person,1
1992,Con,persons,1
1992,Con,policy,1
1992,Con,politicians,1
1992,Con,politics,1
1992,Con,ports,1
1992,Con,pregnant,3
1992,Con,prisoners,1
1992,Con,private,3
1992,Con,property,1
1992,Con,public,3
1992,Con,recovery,1
1992,Con,redress,5
1992,Con,referral,1
1992,Con,repair,2
1992,Con,reply,2
1992,Con,residence,3
1992,Con,residents,1
1992,Con,rest,1
1992,Con,reverter,1
1992,Con,rural,1
1992,Con,schools,1
1992,Con,scotland,3
1992,Con,scottish,1
1992,Con,security,1
1992,Con,self,3
1992,Con,serbs,1
1992,Con,settlement,1
1992,Con,sex,1
1992,Con,silence,1
1992,Con,so,1
1992,Con,some,1
1992,Con,sound,1
1992,Con,sport,1
1992,Con,staff,4
1992,Con,state,2
1992,Con,statutory,1
1992,Con,street,1
1992,Con,such,1
1992,Con,taxpayer,1
1992,Con,teacher,1
1992,Con,tenants,7
1992,Con,terminally,1
1992,Con,that,1
1992,Con,their,3
1992,Con,third,1
1992,Con,times,1
1992,Con,trade,15
1992,Con,united,3
1992,Con,veto,2
1992,Con,visitors,1
1992,Con,way,50
1992,Con,weak,1
1992,Con,westminster,1
1992,Con,which,1
1992,Con,whole,2
1992,Con,women,3
1992,Con,workers,4
1992,DUP,back,1
1992,DUP,house,1
1992,DUP,people,1
1992,DUP,that,1
1992,DUP,women,1
1992,Lab,1975,1
1992,Lab,abode,2
1992,Lab,absent,1
1992,Lab,access,16
1992,Lab,accused,1
1992,Lab,action,1
1992,Lab,almost,1
1992,Lab,an,2
1992,Lab,anomaly,1
1992,Lab,any,2
1992,Lab,anyone,1
1992,Lab,appeal,73
1992,Lab,appearance,1
1992,Lab,arrangements,1
1992,Lab,association,1
1992,Lab,asylum,2
1992,Lab,back,6
1992,Lab,ballot,2
1992,Lab,barlow,2
1992,Lab,both,1
1992,Lab,britain,2
1992,Lab,british,8
1992,Lab,capital,1
1992,Lab,carers,1
1992,Lab,child,4
1992,Lab,churchill,1
1992,Lab,citizens,3
1992,Lab,citizenship,4
1992,Lab,civil,1
1992,Lab,claimants,2
1992,Lab,comment,1
1992,Lab,commission,2
1992,Lab,commissioners,1
1992,Lab,common,1
1992,Lab,communities,1
1992,Lab,community,1
1992,Lab,compensation,1
1992,Lab,complaint,1
1992,Lab,conservative,2
1992,Lab,constituents,1
1992,Lab,consultation,5
1992,Lab,council,1
1992,Lab,country,1
1992,Lab,debate,2
1992,Lab,debtors,1
1992,Lab,defence,1
1992,Lab,democracy,2
1992,Lab,different,1
1992,Lab,disabled,7
1992,Lab,displaced,1
1992,Lab,dying,1
1992,Lab,eec,1
1992,Lab,electoral,1
1992,Lab,employees,6
1992,Lab,employers,1
1992,Lab,entry,4
1992,Lab,establishment,1
1992,Lab,europe,1
1992,Lab,european,1
1992,Lab,ever,1
1992,Lab,every,4
1992,Lab,everyone,4
1992,Lab,existing,1
1992,Lab,family,6
1992,Lab,ferry,1
1992,Lab,free,3
1992,Lab,freedom,2
1992,Lab,government,3
1992,Lab,governments,1
1992,Lab,greater,1
1992,Lab,him,1
1992,Lab,his,3
1992,Lab,hon,4
1992,Lab,house,4
1992,Lab,human,110
1992,Lab,hunterston,1
1992,Lab,immigrants,2
1992,Lab,independent,1
1992,Lab,individual,14
1992,Lab,individuals,7
1992,Lab,initiation,1
1992,Lab,insulation,1
1992,Lab,iran,1
1992,Lab,iraqi,1
1992,Lab,kings,1
1992,Lab,lads,1
1992,Lab,law,1
1992,Lab,leaseholders,3
1992,Lab,local,5
1992,Lab,londoners,1
1992,Lab,lottery,1
1992,Lab,many,1
1992,Lab,masses,1
1992,Lab,maxwell,2
1992,Lab,members,1
1992,Lab,meps,1
1992,Lab,migrant,1
1992,Lab,migrants,1
1992,Lab,miners,1
1992,Lab,minister,2
1992,Lab,ministers,1
1992,Lab,minorities,3
1992,Lab,movement,2
1992,Lab,mr,1
1992,Lab,my,1
1992,Lab,navigation,5
1992,Lab,new,1
1992,Lab,northern,1
1992,Lab,not,1
1992,Lab,nra,1
1992,Lab,one,2
1992,Lab,opposition,5
1992,Lab,oral,2
1992,Lab,other,2
1992,Lab,our,3
1992,Lab,parents,5
1992,Lab,part,1
1992,Lab,participation,1
1992,Lab,pensioners,6
1992,Lab,people,25
1992,Lab,peripheral,1
1992,Lab,polisario,1
1992,Lab,poorest,1
1992,Lab,pre,2
1992,Lab,pregnant,3
1992,Lab,prime,1
1992,Lab,private,2
1992,Lab,public,6
1992,Lab,purchase,1
1992,Lab,rail,1
1992,Lab,rape,1
1992,Lab,redress,2
1992,Lab,refugees,1
1992,Lab,reply,3
1992,Lab,representation,2
1992,Lab,residents,2
1992,Lab,reversion,1
1992,Lab,reverter,5
1992,Lab,review,1
1992,Lab,right,1
1992,Lab,safety,1
1992,Lab,schools,1
1992,Lab,scottish,1
1992,Lab,scrutiny,1
1992,Lab,self,1
1992,Lab,settled,1
1992,Lab,social,1
1992,Lab,someone,1
1992,Lab,state,1
1992,Lab,steel,1
1992,Lab,supplementary,1
1992,Lab,survivors,1
1992,Lab,suspect,1
1992,Lab,tamil,1
1992,Lab,tenants,10
1992,Lab,tens,1
1992,Lab,that,3
1992,Lab,their,5
1992,Lab,these,2
1992,Lab,third,1
1992,Lab,trade,1
1992,Lab,turkish,1
1992,Lab,two,1
1992,Lab,union,1
1992,Lab,united,2
1992,Lab,veto,1
1992,Lab,wages,1
1992,Lab,way,31
1992,Lab,welsh,3
1992,Lab,which,1
1992,Lab,whistle,1
1992,Lab,widows,1
1992,Lab,wives,1
1992,Lab,women,3
1992,Lab,workers,3
1992,Lab,working,1
1992,Lab,young,1
1992,LibDem,90,2
1992,LibDem,access,6
1992,LibDem,appeal,1
1992,LibDem,association,1
1992,LibDem,brazilian,1
1992,LibDem,britain,1
1992,LibDem,cancellation,1
1992,LibDem,children,3
1992,LibDem,citizen,2
1992,LibDem,citizens,1
1992,LibDem,citizenship,1
1992,LibDem,debate,1
1992,LibDem,decision,1
1992,LibDem,disabled,1
1992,LibDem,employees,1
1992,LibDem,european,1
1992,LibDem,extraction,1
1992,LibDem,human,45
1992,LibDem,individual,1
1992,LibDem,inspection,1
1992,LibDem,kosovo,2
1992,LibDem,low,1
1992,LibDem,members,1
1992,LibDem,our,2
1992,LibDem,owners,1
1992,LibDem,participation,2
1992,LibDem,passage,1
1992,LibDem,pedestrians,1
1992,LibDem,people,1
1992,LibDem,purchase,1
1992,LibDem,relatives,1
1992,LibDem,representation,1
1992,LibDem,tenants,2
1992,LibDem,that,1
1992,LibDem,themselves,1
1992,LibDem,unions,1
1992,LibDem,vulnerable,1
1992,LibDem,welsh,1
1992,PlaidCymru,human,1
1992,PlaidCymru,people,3
1992,SDLP,citizens,1
1992,SDLP,human,1
1992,SDLP,individual,1
1992,SDLP,least,1
1992,SDLP,nationalist,1
1992,SDLP,redress,1
1992,SDLP,reply,1
1992,SDLP,unionist,1
1992,SDLP,workers,1
1992,SNP,back,1
1992,SNP,chancellor,1
1992,SNP,creditor,1
1992,SNP,minority,2
1992,SNP,peoples,1
1992,SNP,political,1
1992,SNP,scotland,1
1992,SNP,scots,1
1992,SNP,secured,1
1992,SNP,trade,1
1992,SNP,workers,1
1992,UPUP,appeal,1
1992,UPUP,being,1
1992,UPUP,citizens,1
1992,UPUP,people,2
1992,UPUP,totalitarian,1
1992,UUP,appeal,3
1992,UUP,british,1
1992,UUP,choice,1
1992,UUP,citizens,2
1992,UUP,disabled,1
1992,UUP,employees,2
1992,UUP,entry,1
1992,UUP,even,1
1992,UUP,human,9
1992,UUP,members,1
1992,UUP,men,1
1992,UUP,mr,1
1992,UUP,northern,2
1992,UUP,people,1
1992,UUP,persons,1
1992,UUP,teachers,1
1992,UUP,trade,1
1992,UUP,union,1
1992,UUP,workers,2
1992,other,appeal,3
1992,other,leaseholders,1
1992,other,majorities,1
1992,other,minority,1
1992,other,people,2
1993,Con,1689,1
1993,Con,1993,1
1993,Con,abode,5
1993,Con,access,34
1993,Con,accused,2
1993,Con,admission,3
1993,Con,adoptive,2
1993,Con,an,6
1993,Con,anonymity,1
1993,Con,any,5
1993,Con,anyone,1
1993,Con,appeal,128
1993,Con,argument,1
1993,Con,arrested,1
1993,Con,association,2
1993,Con,asylum,1
1993,Con,audience,8
1993,Con,authors,1
1993,Con,azerbaijani,1
1993,Con,back,2
1993,Con,betting,1
1993,Con,britain,2
1993,Con,british,7
1993,Con,bureaucrats,1
1993,Con,castle,1
1993,Con,certain,1
1993,Con,child,11
1993,Con,childen,1
1993,Con,children,3
1993,Con,christian,1
1993,Con,citizen,4
1993,Con,citizens,3
1993,Con,citizenship,1
1993,Con,civil,1
1993,Con,cohesion,1
1993,Con,commercial,1
1993,Con,committee,1
1993,Con,community,1
1993,Con,confiscation,1
1993,Con,conservative,1
1993,Con,consultation,1
1993,Con,consumer,1
1993,Con,control,1
1993,Con,corporal,1
1993,Con,council,3
1993,Con,country,4
1993,Con,county,1
1993,Con,court,1
1993,Con,courts,1
1993,Con,criminal,2
1993,Con,decision,1
1993,Con,department,1
1993,Con,direction,1
1993,Con,disabled,4
1993,Con,discharge,1
1993,Con,each,1
1993,Con,economy,1
1993,Con,elector,1
1993,Con,eminent,1
1993,Con,employees,14
1993,Con,employers,5
1993,Con,enfranchisement,2
1993,Con,entry,2
1993,Con,ethnic,1
1993,Con,european,1
1993,Con,ever,3
1993,Con,every,2
1993,Con,executive,1
1993,Con,exemption,1
1993,Con,existing,2
1993,Con,expropriation,1
1993,Con,extradition,1
1993,Con,franchise,1
1993,Con,free,1
1993,Con,freedom,4
1993,Con,freeholder,2
1993,Con,future,1
1993,Con,gchq,1
1993,Con,general,2
1993,Con,government,17
1993,Con,health,2
1993,Con,her,1
1993,Con,his,2
1993,Con,hon,9
1993,Con,house,16
1993,Con,householders,2
1993,Con,human,277
1993,Con,iaea,1
1993,Con,independent,1
1993,Con,individual,28
1993,Con,individuals,16
1993,Con,initiating,1
1993,Con,initiation,1
1993,Con,initiative,8
1993,Con,inland,1
1993,Con,innocent,1
1993,Con,interest,1
1993,Con,interested,1
1993,Con,intervention,1
1993,Con,it,2
1993,Con,kurdish,1
1993,Con,landowners,1
1993,Con,language,1
1993,Con,leader,1
1993,Con,local,5
1993,Con,london,2
1993,Con,lord,1
1993,Con,lords,1
1993,Con,maib,1
1993,Con,managers,1
1993,Con,manufacturing,1
1993,Con,markets,1
1993,Con,matter,1
1993,Con,member,9
1993,Con,members,4
1993,Con,ministers,2
1993,Con,minority,3
1993,Con,most,1
1993,Con,mothers,1
1993,Con,muslims,1
1993,Con,my,9
1993,Con,nation,4
1993,Con,national,1
1993,Con,new,1
1993,Con,newspaper,1
1993,Con,next,1
1993,Con,nomination,1
1993,Con,non,1
1993,Con,nuclear,1
1993,Con,objection,2
1993,Con,occupier,1
1993,Con,only,1
1993,Con,operating,1
1993,Con,opposition,2
1993,Con,oral,1
1993,Con,ordinary,3
1993,Con,organisations,1
1993,Con,osteopath,1
1993,Con,osteopaths,2
1993,Con,other,3
1993,Con,our,8
1993,Con,parents,11
1993,Con,parliament,3
1993,Con,part,2
1993,Con,parties,1
1993,Con,passage,1
1993,Con,patients,5
1993,Con,payment,1
1993,Con,peacekeeping,1
1993,Con,pensioners,5
1993,Con,people,22
1993,Con,person,1
1993,Con,persons,3
1993,Con,population,1
1993,Con,potential,1
1993,Con,press,3
1993,Con,privacy,3
1993,Con,private,4
1993,Con,property,1
1993,Con,proposal,2
1993,Con,prosecution,1
1993,Con,public,3
1993,Con,pupils,1
1993,Con,qualifying,1
1993,Con,raf,1
1993,Con,railway,1
1993,Con,redress,2
1993,Con,removal,1
1993,Con,reply,7
1993,Con,representation,1
1993,Con,research,1
1993,Con,residence,5
1993,Con,retirement,1
1993,Con,revenue,1
1993,Con,right,3
1993,Con,royal,1
1993,Con,schools,1
1993,Con,scottish,1
1993,Con,secession,1
1993,Con,self,12
1993,Con,senior,1
1993,Con,setting,1
1993,Con,shopworkers,2
1993,Con,sikhs,1
1993,Con,silence,11
1993,Con,society,2
1993,Con,some,3
1993,Con,someone,1
1993,Con,speaking,1
1993,Con,state,1
